logFC,logCPM,F,PValue,FDR,ID,seqnames,start,end,width,strand,source,X3_h3k27ac_bowtie2_hg19_sort.bam,X4_h3k27ac_bowtie2_hg19_sort.bam,X5_h3k27ac_bowtie2_hg19_sort.bam,X6_h3k27ac_bowtie2_hg19_sort.bam,X3_2percent_input_bowtie2_hg19_sort.bam,X4_2percent_input_bowtie2_hg19_sort.bam,X5_2percent_input_bowtie2_hg19_sort.bam,X6_2percent_input_bowtie2_hg19_sort.bam,X3_h3k27ac_bowtie2_hg19_sort.bam.cpm,X4_h3k27ac_bowtie2_hg19_sort.bam.cpm,X5_h3k27ac_bowtie2_hg19_sort.bam.cpm,X6_h3k27ac_bowtie2_hg19_sort.bam.cpm,X3_2percent_input_bowtie2_hg19_sort.bam.cpm,X4_2percent_input_bowtie2_hg19_sort.bam.cpm,X5_2percent_input_bowtie2_hg19_sort.bam.cpm,X6_2percent_input_bowtie2_hg19_sort.bam.cpm
0.986435100575385,8.77153051440254,8.96789408239643,0.0214281141381389,0.046916839617899,SE_domain_109,chr2,159976800,160025301,48502,*,tumor,992,794,1565,6386,898,1106,767,1060,344.007986543052,287.586353132344,736.349886226935,465.810558015023,425.20239626662,421.532989830863,403.247957416416,408.87302218891
0.68452465915292,8.58133350769023,8.96279755921751,0.0214531376992888,0.046916839617899,SE_domain_53,chr2,69964300,70010551,46252,*,tumor,896,751,1063,5800,806,1053,712,1029,310.716891071144,272.011777332985,500.153309303024,423.066275679163,381.640458119037,401.332946014375,374.331871812892,396.915414936215
1.15408927647689,8.94424530532329,8.96195378380533,0.0214572842737707,0.046916839617899,SE_domain_1933,chr8,21949213,22011843,62631,*,tumor,934,831,2185,7815,831,1062,934,1102,323.894616362108,300.987732308536,1028.06677406125,570.04533524701,393.477941311315,404.763142134156,491.047708248934,425.07365136998
0.973652746295521,9.43497179200895,8.95896611577641,0.0214719750576288,0.046916839617899,SE_domain_1455,chr15,92430750,92518601,87852,*,tumor,1409,1123,2270,9618,1494,1898,1482,1710,488.616182499154,406.749967969298,1068.06021836111,701.56059301417,707.407995570524,723.39024837159,779.157070262227,659.597045229279
-0.61010841085984,8.89721015994805,8.92709224587726,0.0216295277586958,0.0472106038579225,SE_domain_1580,chr22,40875350,40938501,63152,*,UPPP,1589,1472,751,4102,1160,1398,983,1235,551.036986508982,533.157571550139,353.353843167047,299.209976351022,549.259220121692,532.823797272646,516.809311786619,476.375643776701
-2.0188769298155,9.09354732456817,8.91919387617894,0.0216688037496947,0.0472458549206256,SE_domain_1176,chr11,72738850,72817451,78602,*,UPPP,2178,1914,419,1188,1567,1930,1538,914,755.291728518919,693.249722790059,197.144154842866,86.6556440529043,741.973446491975,735.586501241922,808.598902876724,352.556549321381
-0.700783632487016,8.54665570632898,8.88812111931581,0.0218242295813026,0.0475340096317709,SE_domain_37,chr2,48533050,48581351,48302,*,tumor,1309,1380,470,3699,930,1048,661,923,453.93795804925,499.835223328255,221.140221422786,269.814164437452,440.354374752736,399.427281503386,347.51877425326,356.028112717324
0.559992605697429,9.38312872899167,8.87516213012873,0.0218894825899012,0.0476253598840982,SE_domain_245,chr10,116247650,116311451,63802,*,tumor,1758,1878,1934,13224,1147,1443,1033,1386,609.643185829321,680.210543051061,909.968485599293,964.591108548491,543.103728861707,549.974777871551,543.096662335277,534.62076297531
0.542442157094534,9.19145747789885,8.86889243436234,0.0219211445728859,0.0476435088961765,SE_domain_534,chr6,18376400,18458401,82002,*,tumor,1173,1042,1132,7236,1570,1900,1340,1706,406.775572797379,377.411813556552,532.618575852326,527.811650140417,743.393944475048,724.152514175986,704.500994704038,658.054128164415
-2.19200530712071,8.05778232587837,8.86052249532641,0.0219635065081828,0.0476848499428454,SE_domain_647,chr6,159454300,159486901,32602,*,UPPP,1408,1603,81,1685,577,666,255,612,488.269400254655,580.605697822604,38.1113998622248,122.908047330929,273.209112077772,253.834512863793,134.065487798156,236.066310924163
0.719105561737845,8.51234503095795,8.84507721896003,0.0220419605353381,0.0478043793775964,SE_domain_1504,chr4,82335850,82390560,54711,*,tumor,706,534,683,4143,1096,1253,843,1083,244.828264616326,193.414499461803,321.359087727154,302.200617265305,518.95526314946,477.559526453953,443.204730250376,417.744795311877
0.606255794545553,10.5684771677493,8.81066335981694,0.022218092140333,0.048135272791835,SE_domain_1015,chr12,110661700,110851701,190002,*,tumor,3542,2974,3904,24008,3258,4062,3187,3848,1228.30271001562,1077.18112621611,1836.87537113735,1751.20261146644,1542.66080961765,1548.16184872782,1675.55572397147,1484.28621639899
0.818735445132095,8.82260485062777,8.79884609292569,0.0222789992158612,0.0482160968199199,SE_domain_1930,chr8,18807850,18875851,68002,*,tumor,706,599,733,6763,1200,1505,1113,1534,244.828264616326,216.957462879438,344.884643197664,493.309865934168,568.199193229336,573.60501780782,585.15642321313,591.708694375271
0.636620343483113,8.84378507472372,8.74464673651497,0.0225611709625325,0.0487751029380465,SE_domain_1838,chr19,49178764,49241469,62706,*,tumor,1034,949,1172,8243,935,1155,975,1089,358.572840812012,343.727265897474,551.439020228734,601.264708693679,442.721871391191,440.20850203856,512.603335698833,420.059170909172
-1.54035885256417,10.0567920002557,8.73752145952576,0.0225986145506184,0.0488044075337352,SE_domain_504,chr1,226819600,226924375,104776,*,mixed,4426,4163,1017,13720,1719,2200,1706,3743,1534.85821415277,1507.83625704024,478.509798270155,1000.77056936519,813.945344301024,838.492384835352,896.924400720215,1443.78464344631
-1.85063643720492,10.5082322302595,8.7200577510583,0.0226907324799702,0.048951601326905,SE_domain_629,chr6,143094150,143270451,176302,*,UPPP,7200,7841,615,9360,3417,4198,1388,3605,2496.83216039312,2840.0057870412,289.364332287262,682.74143799258,1617.94720272053,1599.99592342673,729.736851230749,1390.55400470851
1.63061404175585,7.12010190533001,8.70593283236254,0.0227655996629532,0.0490579968992092,SE_domain_1744,chr16,74481700,74497451,15752,*,tumor,239,186,697,2158,248,302,245,293,82.8809564352717,67.3690953181562,327.946243258897,157.409831537178,117.427833267396,115.102136463762,128.808017688425,113.018675001274
1.15578036815884,8.10575263398347,8.70048477312872,0.0227945629761502,0.0490579968992092,SE_domain_1904,chrX,118591600,118646351,54752,*,tumor,665,517,707,4519,882,621,448,595,230.610192591865,187.257109029499,332.651354352999,329.626982723127,417.626407023562,236.683532264888,235.534660915977,229.508913398492
0.833259714545765,8.48891862831869,8.69719257265748,0.0228120886217566,0.0490579968992092,SE_domain_1013,chr12,110298450,110331501,33052,*,tumor,933,978,1456,6693,555,665,502,615,323.547834117609,354.231049576112,685.064175301225,488.203893641489,262.792126868568,253.453379961595,263.924999508528,237.223498722811
-1.27637164432161,8.38105489354507,8.67686168995138,0.0229207104517857,0.0492129587540666,SE_domain_1579,chr22,40769094,40814601,45508,*,UPPP,1338,1296,503,1634,773,923,663,804,463.994643139722,469.410470603927,236.667088033322,119.187981803405,366.014980305231,351.78566872865,348.570268275207,310.126330037626
0.679932731980737,8.34468712497256,8.67469556072458,0.0229323234135445,0.0492129587540666,SE_domain_387,chr1,68271400,68316401,45002,*,tumor,588,476,632,4330,824,1068,717,1125,203.907959765438,172.406932104529,297.363021147235,315.840857532892,390.163446017477,407.049939547343,376.960606867757,433.945424492947
0.96266425967325,8.51109045408736,8.6529850278799,0.0230491447060928,0.0494117551254433,SE_domain_1994,chr8,128861250,128900201,38952,*,tumor,793,706,1390,5688,678,856,604,908,274.998319887742,255.712802659238,654.010442080153,414.896720010875,321.032544174575,326.249764281391,317.55119462779,350.242173724085
1.69867621344433,7.48722588454002,8.57329667510081,0.0234846919601496,0.050292689386358,SE_domain_324,chr1,15663550,15684151,20602,*,tumor,274,227,921,2425,326,419,318,427,95.0183349927382,82.2192722431261,433.340731766778,176.885468710684,154.360780827303,159.694686020915,167.187549489466,164.706396674212
1.88638161338855,8.56736283841247,8.5431521642428,0.0236522657797993,0.0505985120294555,SE_domain_619,chr6,137321250,137378401,57152,*,tumor,593,414,628,9179,999,1338,467,1237,205.641870987934,149.950566998477,295.480976709594,669.538852492937,473.025828363422,509.955823140773,245.523854124467,477.147102309133
-1.59627883386031,8.61167378319474,8.53772773313304,0.0236825867600461,0.0506103815384668,SE_domain_1331,chr17,33370150,33413601,43452,*,UPPP,1798,1844,601,1575,778,995,718,813,623.514475609282,667.895762186452,282.77717675552,114.88437658529,368.382476943686,379.227237686898,377.486353878731,313.597893433569
1.09722089984494,8.52125412713622,8.5331369507064,0.0237082877656392,0.0506123635373051,SE_domain_1739,chr16,68936850,68987601,50752,*,tumor,623,502,1102,4196,910,1158,862,1011,216.045338322905,181.824117471583,518.503242570021,306.066567715477,430.884388198913,441.351900745153,453.193923458866,389.972288144328
-2.82312779524581,8.15319706491793,8.51498852535656,0.0238102490128095,0.0507477323374272,SE_domain_1295,chr7,150145050,150184151,39102,*,UPPP,1471,1488,176,250,713,902,591,349,510.116681658095,538.952762545249,82.8099552561921,18.2356153309984,337.605020643764,343.781877782494,310.716483485139,134.619513909367
1.68582264202649,7.77537684093749,8.51301381088821,0.0238213780281902,0.0507477323374272,SE_domain_136,chr2,206609350,206640851,31502,*,tumor,288,228,844,2181,553,682,503,590,99.8732864157249,82.5814716803205,397.111376342194,159.08750814763,261.845128213186,259.932639298959,264.450746519501,227.580267067412
0.589344518266467,8.23550964854358,8.47495633602407,0.0240372012114525,0.0511541688281223,SE_domain_1942,chr8,29591600,29631301,39702,*,tumor,604,596,627,4035,789,923,607,904,209.456475677423,215.870864567855,295.010465600184,294.322831442314,373.590969548289,351.78566872865,319.12843566071,348.699256659221
-1.49159704528103,8.15057425899282,8.46204260113519,0.0241110178347124,0.0512578662188527,SE_domain_1291,chr7,138773800,138805201,31402,*,mixed,1665,1819,156,2356,527,664,262,378,577.392437090909,658.840776256592,73.3997330679884,171.852438879329,249.534145693217,253.072247059397,137.745716874969,145.80566262963
1.2434552831008,9.02858250089261,8.42528048901635,0.0243227911205195,0.0516543266727873,SE_domain_1394,chr17,79011446,79072151,60706,*,tumor,858,827,2603,8400,818,971,900,1321,297.53916578018,299.538934559759,1224.7404177947,612.716675121546,387.322450051331,370.080048034148,473.172309875846,509.548360671273
-1.62458590120376,8.7937972538173,8.4163371830341,0.0243746793009588,0.0517107682366136,SE_domain_626,chr6,139431900,139492951,61052,*,UPPP,1923,2250,229,3143,1145,1234,502,1170,666.862256171663,814.948733687373,107.747044054932,229.258155941312,542.156730206325,470.318001312193,263.924999508528,451.303241472664
0.889235482635932,7.67555293996448,8.38193424746339,0.0245756420608912,0.052050926142421,SE_domain_1952,chr8,39954800,39982901,28102,*,tumor,344,355,549,2593,492,636,457,576,119.293092107671,128.580800204008,258.31059906619,189.139802213115,232.961669224028,242.400525797856,240.266384014735,222.180057340389
1.18361915543871,7.99966427494822,8.38017560283588,0.0245859734348685,0.052050926142421,SE_domain_1134,chr11,27101600,27142701,41102,*,tumor,318,246,343,3987,766,873,682,878,110.276753750696,89.1010615498194,161.385310527693,290.821593298762,362.700485011393,332.729023618755,358.559461483697,338.670295737606
0.620272739998672,8.33488066556876,8.37072219314166,0.0246416064850638,0.0521147019140636,SE_domain_317,chr1,10437750,10480351,42602,*,tumor,710,579,819,5010,696,874,663,936,246.215393594322,209.713474135551,385.348598606939,365.441731233208,329.555532073015,333.110156520953,348.570268275207,361.042593178132
1.02412295554202,9.72202239438063,8.36418752133357,0.0246801595026502,0.0521422604590635,SE_domain_1087,chr9,130283800,130350851,67052,*,mixed,1725,1464,3058,25858,982,1236,998,2155,598.199371760852,530.259976052584,1438.82297257634,1886.14616491583,464.976339792673,471.080267116589,524.695516951216,831.246568695378
1.10336001575539,10.6418350391804,8.35342942674471,0.0247438024303644,0.0522227152533414,SE_domain_1746,chr16,81517700,81696651,178952,*,tumor,3574,2778,6846,25587,2771,3513,2863,3342,1239.39974183959,1006.19003652601,3221.11905502211,1866.37875789702,1312.06663703208,1338.91988542118,1505.21369241616,1289.10720769371
-1.37563845104867,9.77909410123884,8.33409987082996,0.0248586950812621,0.0524110568121966,SE_domain_336,chr1,23875750,23962451,86702,*,UPPP,3561,4632,1824,5670,1410,1748,1434,1955,1234.8915726611,1677.70779308441,858.212263564172,413.583755707043,667.63405204447,666.220313041907,753.921213735515,754.100715452187
1.81254373333032,7.97083799134619,8.32380646447349,0.0249201638460525,0.0524864894200879,SE_domain_636,chr6,150156550,150189651,33102,*,tumor,435,400,489,7013,568,762,253,692,150.850276357084,144.879774877755,230.079932501579,511.545481265167,268.947618128552,290.42327147479,133.01399377621,266.924652221439
-1.00268904807067,9.36773648268635,8.29745852131652,0.025078416902028,0.0527210193530058,SE_domain_949,chr12,14514500,14578701,64202,*,mixed,3195,2805,751,8085,1296,1459,938,1425,1107.96927117445,1015.96942133026,353.353843167047,589.739799804488,613.655128687683,556.072904306717,493.150696292826,549.664204357732
0.687555029410754,7.9752259154953,8.29667748279505,0.0250831281503288,0.0527210193530058,SE_domain_122,chr2,191204250,191233251,29002,*,tumor,666,547,673,3779,581,674,435,588,230.956974836364,198.12309214533,316.653976633053,275.649561343372,275.103109388537,256.883576081376,228.699949773326,226.80880853498
-0.9909698205376,7.69928559918437,8.28848072659533,0.0251326414157258,0.0527707979571715,SE_domain_33,chr2,43438350,43451244,12895,*,UPPP,965,1370,441,2847,224,261,211,242,334.644865941578,496.213228956312,207.49539924989,207.66718738941,106.063849402809,99.4756874736485,110.932619315337,93.3464824242605
0.688519059331327,9.25852300033966,8.27158124796252,0.0252351301295809,0.0529315922533201,SE_domain_1418,chr15,52124324,52200651,76328,*,tumor,1509,1081,1444,9689,1430,1732,1222,1594,523.294406949058,391.537591607133,679.418041988303,706.739507768173,677.104038598292,660.122186606741,642.462847409205,614.852450348228
0.668876439410132,7.9617125006087,8.25801202856659,0.0253178197692718,0.0530289420142379,SE_domain_732,chr14,105479650,105508601,28952,*,tumor,574,603,606,4571,529,636,449,580,199.053008342452,218.406260628216,285.12973230257,333.419990711974,250.481144348599,242.400525797856,236.06040792695,223.722974405252
0.807439263276083,8.3296119894436,8.25545295124298,0.0253334544326462,0.0530289420142379,SE_domain_1639,chr20,49340650,49379701,39052,*,tumor,731,617,1006,4611,680,866,595,826,253.497820728802,223.477052748937,473.334176066643,336.337689164934,321.979542829957,330.06109330337,312.819471529032,318.612373894377
-0.75351206952977,8.89453405663197,8.2500630796769,0.0253664253151667,0.0530436099476823,SE_domain_786,chr5,139010350,139054151,43802,*,mixed,1777,2265,1060,6533,692,841,637,1054,616.232048474802,820.381725245289,498.741775974793,476.53309982965,327.661534762251,320.532770748423,334.900845989904,406.558646591614
0.531121578983212,9.03559174152502,8.23644753597557,0.0254499656034403,0.0531031527891845,SE_domain_414,chr1,116829700,116904451,74752,*,tumor,890,835,967,6480,1344,1730,1229,1854,308.63619760415,302.436530057314,454.984242799646,472.667149379478,636.383096416856,659.359920802345,646.143076486017,715.142059564376
-0.638015829874414,10.0343472383631,8.23321879093941,0.0254698290600753,0.0531031527891845,SE_domain_1974,chr8,101424800,101540401,115602,*,mixed,3475,3802,1732,13113,2067,2547,1860,2862,1205.06829963418,1377.08226021306,814.925241498436,956.494495341527,978.723110337532,970.745501898019,977.889440410082,1103.95715991006
0.834136889271289,8.71668746095981,8.23107421998532,0.0254830338603474,0.0531031527891845,SE_domain_310,chr1,8929350,8972151,42802,*,tumor,920,882,1112,10632,685,888,690,1022,319.039664939121,319.45990360545,523.208353664123,775.524248796699,324.347039468413,338.446017151724,362.765437571482,394.215310072704
0.70367804116617,8.42476705157624,8.22850410417251,0.02549887072256,0.0531031527891845,SE_domain_1717,chr16,31116850,31155701,38852,*,tumor,839,874,1251,6585,561,649,565,666,290.950303134699,316.562308107895,588.609397872138,480.326107818497,265.633122834715,247.355253526429,297.047061199837,256.895691299824
0.536194396342308,8.73728672177053,8.21865308196439,0.0255596918584098,0.0531756114732496,SE_domain_58,chr2,74198050,74253501,55452,*,tumor,976,926,1120,6645,909,1094,836,1134,338.459470631068,335.396678842003,526.972442539404,484.702655497937,430.410888871222,416.959395004489,439.524501173564,437.41698788889
0.734855602018937,7.79330478547295,8.19738216252498,0.0256916719206315,0.0533637291587855,SE_domain_1492,chr4,56704850,56734501,29652,*,tumor,449,381,501,3242,551,657,512,583,155.705227780071,137.997985571062,235.726065814501,236.479459612387,260.898129557804,250.404316744012,269.182469618259,224.8801622039
0.788105901986397,7.72403635163233,8.19566681563167,0.0257023541322785,0.0533637291587855,SE_domain_1566,chr22,36290150,36316551,26402,*,tumor,441,385,566,2934,490,623,442,554,152.930969824079,139.446783319839,266.309287926163,214.013181524597,232.014670568646,237.445798069284,232.380178850138,213.694013483638
-0.825375124585439,8.17566006203657,8.17734889505726,0.0258167924477789,0.0535469106302663,SE_domain_1839,chr19,49947900,49980401,32502,*,UPPP,1229,1314,706,3197,412,535,434,555,426.195378489326,475.930060473426,332.180843243589,233.197048852807,195.081723008739,203.90610267587,228.174202762353,214.079742749854
-1.2658580089192,8.35368642245839,8.1198648988004,0.0261802892592834,0.0542457717613752,SE_domain_1190,chr11,94946900,94991201,44302,*,UPPP,1275,1536,364,1473,850,1049,633,527,442.147361736282,556.33833553058,171.266043825306,107.444245530242,402.474428537446,399.808414405584,332.797857946012,203.279323295807
0.887398417042488,8.87986625038046,8.07172845510891,0.0264898663466042,0.0548316078481383,SE_domain_1459,chr15,99256000,99323501,67502,*,tumor,925,598,1195,6082,1158,1462,1097,1402,320.773576161616,216.595263442244,562.260775745168,443.636049772529,548.312221466309,557.216303013311,576.744471037559,540.792431234765
0.79764218211107,9.57333450999797,8.053150725992,0.0266106302016796,0.0550258274312059,SE_domain_1211,chr11,120170550,120308951,138402,*,tumor,2149,1508,1021,8314,2678,3236,1163,1557,745.235043428447,546.196751289137,480.391842707796,606.443623447682,1268.0311995568,1233.34607151236,611.443773761788,600.580467498238
1.06564638167436,8.56388974304004,8.03178022189912,0.0267504446640599,0.0552590075315212,SE_domain_192,chr10,61878500,61934601,56102,*,tumor,538,448,537,6026,1039,1376,953,1206,186.568847540486,162.265347863086,252.664465753268,439.551271938385,491.965801471067,524.438873424293,501.036901457424,465.189495056439
-0.596462270874028,8.5237308337103,8.01052063787458,0.0268904927441633,0.0554263370622247,SE_domain_1249,chr7,45012950,45047701,34752,*,UPPP,1464,1588,788,5323,585,670,537,731,507.689205946601,575.172706264688,370.762754215224,388.272721627618,276.997106699301,255.359044472584,282.326144892588,281.968093603861
-0.920072825337604,8.99146311543893,8.00990646040321,0.0268945529573203,0.0554263370622247,SE_domain_1616,chr20,34323200,34370151,46952,*,tumor,2014,2169,1042,5285,885,1019,1028,935,698.419440421076,785.610579274628,490.27257600541,385.500908097306,419.046905006635,388.374427339647,540.467927280411,360.656863911916
0.602966786244148,8.62316275111304,8.0071421639056,0.0269128371834199,0.0554263370622247,SE_domain_1228,chr7,828600,877951,49352,*,tumor,1057,882,1129,7058,773,895,706,878,366.54883243549,319.45990360545,531.207042524096,514.827892024746,366.014980305231,341.113947467109,371.177389747053,338.670295737606
0.946880407761894,8.56549600559477,7.99750746538167,0.0269766929784115,0.0555018970341336,SE_domain_1523,chr4,114353600,114404751,51152,*,tumor,768,459,888,5576,949,1157,898,1058,266.328763775266,166.249541672224,417.813865156242,406.727164342588,449.350861978867,440.970767842955,472.1208158539,408.101563656478
0.923886302601005,9.09095625343107,7.98210806393022,0.0270791694803287,0.055656683348402,SE_domain_1062,chr9,93704150,93765001,60852,*,tumor,761,722,1388,10620,1065,1270,1040,2252,263.901288063773,261.507993654348,653.069419861333,774.648939260811,504.276783991036,484.038785791317,546.776891412089,868.662307518325
0.961272461772995,9.38755119412607,7.97380275767767,0.0271346501749153,0.0556712654961907,SE_domain_1661,chr18,11941100,12039001,97902,*,tumor,1186,1008,2122,8560,1451,1941,1584,1808,411.283741975867,365.097032691943,998.424574168407,624.387468933385,687.047524479806,739.778963166099,832.783265381489,697.398513318442
1.6247493984459,8.36437924144861,7.97244374182022,0.0271437428223317,0.0556712654961907,SE_domain_1059,chr9,85639400,85681801,42402,*,tumor,326,269,518,8031,693,966,693,1369,113.051011706689,97.4316486052904,243.724754674474,585.800906892992,328.135034089942,368.174383523159,364.342678604402,528.063365449639
-0.638582057727271,8.22926909280145,7.96881908861345,0.0271680135583466,0.0556712654961907,SE_domain_1312,chr17,8058253,8082701,24449,*,mixed,1363,1418,817,4381,349,442,360,470,472.664199252198,513.598801941642,384.407576388119,319.560923060416,165.251265364199,168.460742771466,189.268923950338,181.292755121498
-0.904516757965609,9.33886300113638,7.95124294019154,0.0272861090402328,0.0558572352396749,SE_domain_944,chr12,12851621,12905051,53431,*,mixed,2952,3054,993,10211,944,1152,940,1170,1023.70118576118,1106.15708119166,467.217531644311,744.815472579298,446.983365340411,439.065103331966,494.202190314773,451.303241472664
0.769652132847637,7.89092341272628,7.93189099530848,0.0274169178008371,0.0560688318990091,SE_domain_1688,chr18,59859950,59893101,33152,*,tumor,407,405,535,2555,649,819,533,704,141.140373511111,146.690772063727,251.723443534448,186.367988682803,307.301063671533,312.14784690007,280.223156848696,271.553403416031
0.67149798541478,8.89131765097565,7.88759991807133,0.0277194185522736,0.056630772102295,SE_domain_519,chr6,6674950,6733251,58302,*,tumor,1068,954,1049,8977,1015,1259,929,1244,370.36343712498,345.538263083446,493.566153771281,654.80447530549,480.60181760648,479.84632386714,488.418973194068,479.847207172645
-0.868757473282751,7.79463568915839,7.88190367453176,0.0277586407635953,0.0566542488311939,SE_domain_951,chr12,22545200,22571401,26202,*,UPPP,993,687,307,1937,509,616,436,491,344.354768787551,248.831013352545,144.446910588926,141.289547584576,241.011157794777,234.777867753898,229.225696784299,189.393069712033
2.02767656177611,7.35417111700608,7.86415462394576,0.0278813228485762,0.0568478468858694,SE_domain_1468,chr4,5754100,5777951,23852,*,tumor,184,172,844,1712,361,414,350,384,63.8079329878242,62.2983031974347,397.111376342194,124.877493786677,170.933257296492,157.789021509925,184.011453840607,148.120038226926
1.69617208855556,6.88846266987002,7.8452429291653,0.0280128266313511,0.0570590277246762,SE_domain_1255,chr7,54890600,54908601,18002,*,tumor,165,116,415,1263,310,393,258,332,57.2190703423424,42.015134714549,195.262110405226,92.1263286522038,146.784791584245,149.78523056377,135.642728831076,128.062116383696
0.685291076111364,8.35509973326322,7.82404548950689,0.0281611953037841,0.0572708894919071,SE_domain_208,chr10,76873892,76914601,40710,*,tumor,731,704,900,4436,767,914,617,842,253.497820728802,254.988403784849,423.459998469164,323.572758433235,363.173984339084,348.355472608869,324.385905770441,324.784042153832
2.08766058548498,6.32457102024883,7.82237884470156,0.0281729045224506,0.0572708894919071,SE_domain_1859,chrX,28510900,28528251,17352,*,tumor,115,65,226,1024,316,229,173,175,39.8799581173901,23.5429634176352,106.335510726701,74.6930803957694,149.625787550392,87.2794346033162,90.9542328983571,67.5026215877917
-0.809873658573985,7.93652124533501,7.80620334381897,0.0282868806826702,0.0574454246865757,SE_domain_582,chr6,44205150,44231024,25875,*,UPPP,1080,976,528,2403,425,518,396,512,374.524824058968,353.506650701723,248.429865768576,175.280734561556,201.237214268723,197.426843338506,208.195816345372,197.493384302568
-0.958754122614659,7.90402445133391,7.79786430505078,0.0283458762431984,0.0575080686840659,SE_domain_1420,chr15,52951700,52977101,25402,*,UPPP,1009,1003,263,2704,525,573,388,535,349.903284699536,363.286035505971,123.744421774878,197.236415420079,248.587147037835,218.389152959389,203.989840257587,206.365157425535
1.11507576766112,8.87216481824815,7.78093059248022,0.0284661745278518,0.057694835873414,SE_domain_757,chr5,83658150,83734001,75852,*,tumor,525,355,652,6362,1335,1597,1123,2160,182.060678361998,128.580800204008,306.773243335439,464.059938943247,632.121602467637,608.669244810026,590.413893322861,833.175215026458
0.639474531970518,9.25763389893264,7.77667057683573,0.0284965436003176,0.0576991462591168,SE_domain_729,chr14,104283600,104376551,92952,*,tumor,1218,1010,1575,8263,1354,1779,1426,1797,422.380773799836,365.821431566332,741.054997321037,602.723557920159,641.118089693768,678.035433010041,749.71523764773,693.155491390067
0.861743031121645,7.87892705973594,7.76794133943855,0.0285589063369263,0.0577563651884423,SE_domain_2037,chr21,45006400,45042201,35802,*,tumor,412,342,554,2474,642,817,542,709,142.874284733606,123.872207520481,260.663154613241,180.45964931556,303.986568377695,311.385581095674,284.954879947454,273.48204974711
-1.00881435395237,8.99543827629935,7.7648067909125,0.0285813437129296,0.0577563651884423,SE_domain_184,chr10,33229150,33299001,69852,*,UPPP,1567,1939,728,2895,1280,1576,1099,1291,543.407777130003,702.304708719918,342.532087650613,211.168425532961,606.079139444625,600.66545386387,577.795965059506,497.976482684795
1.38265989036468,8.52548804309001,7.74214522538245,0.0287442486631366,0.0580034466458687,SE_domain_1810,chr19,39251850,39299501,47652,*,tumor,837,778,894,10086,710,905,356,884,290.2567386457,281.791162137234,420.636931812703,735.697664913799,336.184522660691,344.925276489088,187.165935906446,340.984671334902
0.739194665177996,9.01631830312365,7.73990801921303,0.0287603971866202,0.0580034466458687,SE_domain_1219,chr11,128982150,129095601,113452,*,tumor,1011,759,500,4200,2038,2603,967,1319,350.596849188534,274.909372830541,235.255554705091,306.358337560773,964.991629834489,992.0889444211,508.397359611048,508.776902138841
0.545024635262314,8.5689144192165,7.72390229273636,0.0288762778154801,0.0581797195039703,SE_domain_1484,chr4,40441350,40493351,52002,*,tumor,769,680,742,4783,1010,1222,835,1144,266.675546019765,246.295617292184,349.119243182355,348.883792512661,478.234320968025,465.744406485818,438.998754162591,441.27428055105
0.689917671396942,9.06998185073643,7.70506080155839,0.0290134772190444,0.0583985556241455,SE_domain_1497,chr4,69182300,69253251,70952,*,tumor,1193,865,1080,8120,1342,1673,1119,1573,413.71121768736,313.302513173146,508.151998162997,592.292785950828,635.436097761474,637.635345377065,588.310905278969,606.752135757693
1.20138034930127,8.54947311226231,7.69435624694343,0.0290918072849638,0.0584985849243908,SE_domain_772,chr5,112565300,112612401,47102,*,tumor,487,389,680,7449,847,1103,759,1550,168.882953071035,140.895581068617,319.947554398924,543.348394402428,401.053930554373,420.38959112427,399.04198132863,597.880362634726
0.567989169053574,8.78376960976088,7.6855479940891,0.0291564699198686,0.058544229013458,SE_domain_660,chr14,23419800,23476859,57060,*,tumor,1024,909,1136,7153,887,1187,926,1093,355.105018367022,329.239288409699,534.500620289967,521.757425850526,419.993903662018,452.404754908892,486.841732161148,421.602087974036
0.908330246710981,7.99935991726116,7.68346100776453,0.0291718184707294,0.058544229013458,SE_domain_217,chr10,85911350,85944101,32752,*,tumor,546,516,833,3460,564,705,492,594,189.343105496478,186.894909592304,391.935754138682,252.380916181018,267.053620817788,268.69869604951,258.667529398796,229.123184132276
0.621166261419404,9.08938686527141,7.67722031717074,0.0292177784943921,0.0585789219470492,SE_domain_1368,chr17,62767400,62830801,63402,*,tumor,1176,1031,1520,10632,1006,1186,976,1655,407.815919530877,373.427619747414,715.176886303477,775.524248796699,476.34032365726,452.023622006694,513.129082709807,638.381935587401
0.881129351800938,8.4685907923114,7.66595608587196,0.0293009760723777,0.0586881314861447,SE_domain_1836,chr19,49043350,49094451,51102,*,tumor,691,624,1130,4717,800,942,749,929,239.62653094884,226.012448809298,531.677553633506,344.069590065278,378.799462152891,359.02719387041,393.784511218899,358.34248831462
1.56547609533901,9.50503331864101,7.64987702981227,0.0294202765063378,0.0588693681708602,SE_domain_473,chr1,201403600,201459051,55452,*,tumor,891,816,2113,26497,889,1153,894,2431,308.982979848649,295.554740750621,994.189974183715,1932.75639770186,420.9409023174,439.446236234164,470.017827810007,937.707846170981
-0.79914398929451,9.98046076224179,7.6442659188537,0.0294620591245096,0.0588952904025176,SE_domain_1971,chr8,96070400,96194451,124052,*,mixed,3129,3576,1710,8016,2295,2762,1879,3066,1085.08164303751,1295.22518740713,804.573997091412,584.706769973132,1086.68095705111,1052.68907587056,987.878633618572,1182.64593021811
